_id.courseId,_id.sectionId,_id.unitId,_id.user,_id.subtitle
57,1,2,17488,English
57,1,2,17508,English
57,1,2,17517,English
57,1,2,17521,English
57,1,2,17522,English
57,1,2,17526,English
57,1,2,17533,English
57,1,2,17536,English
57,1,2,17537,English
57,1,2,17562,English
57,1,2,17569,English
57,1,2,17583,English
57,1,2,17589,English
57,1,2,17595,English
57,1,2,17603,English
57,1,2,17604,English
57,1,2,17622,English
57,1,2,17632,English
57,1,2,17642,English
57,1,2,17647,English
57,1,2,17690,English
57,1,2,17736,English
57,1,2,17745,English
57,1,2,17763,English
57,1,2,17788,English
57,1,2,17790,English
57,1,2,17815,English
57,1,2,1784,English
57,1,2,17840,English
57,1,2,17846,English
57,1,2,17851,English
57,1,2,17859,English
57,1,2,17865,English
57,1,2,17867,English
57,1,2,17890,English
57,1,2,17911,English
57,1,2,17931,English
57,1,2,17942,English
57,1,2,17953,English
57,1,2,17958,English
57,1,2,17959,English
57,1,2,17999,English
57,1,2,18000,English
57,1,2,18003,English
57,1,2,18013,English
57,1,2,18024,English
57,1,2,18027,English
57,1,2,18031,English
57,1,2,18047,English
57,1,2,18061,English
57,1,2,18065,English
57,1,2,18079,English
57,1,2,18100,English
57,1,2,18103,English
57,1,2,18135,English
57,1,2,18139,English
57,1,2,18148,English
57,1,2,18156,English
57,1,2,18181,English
57,1,2,18185,English
57,1,2,18203,English
57,1,2,18219,English
57,1,2,18254,English
57,1,2,18269,English
57,1,2,18272,English
57,1,2,18281,English
57,1,2,18304,English
57,1,2,18307,English
57,1,2,1831,English
57,1,2,18318,English
57,1,2,18340,English
57,1,2,18366,English
57,1,2,18390,English
57,1,2,18413,English
57,1,2,18465,English
57,1,2,18468,English
57,1,2,18469,English
57,1,2,18484,English
57,1,2,18499,English
57,1,2,18503,English
57,1,2,18519,English
57,1,2,18528,English
57,1,2,18540,English
57,1,2,2068,English
57,1,2,2116,English
57,1,2,2142,English
57,1,2,2147,English
57,1,2,2317,English
57,1,2,2386,English
57,1,2,2531,English
57,1,2,2909,English
57,1,2,2957,English
57,1,2,2996,English
57,1,2,3121,English
57,1,2,3195,English
57,1,2,3370,English
57,1,2,359,English
57,1,2,3898,English
57,1,2,3939,English
57,1,2,4239,English
57,1,2,4277,English
57,1,2,4373,English
57,1,2,4395,English
57,1,2,4404,English
57,1,2,4601,English
57,1,2,4660,English
57,1,2,4759,English
57,1,2,486,English
57,1,2,501,English
57,1,2,5371,English
57,1,2,5758,English
57,1,2,5779,English
57,1,2,6045,English
57,1,2,6158,English
57,1,2,6187,English
57,1,2,6236,English
57,1,2,6265,English
57,1,2,6533,English
57,1,2,6549,English
57,1,2,6637,English
57,1,2,6669,English
57,1,2,6670,English
57,1,2,6678,English
57,1,2,6889,English
57,1,2,6984,English
57,1,2,7033,English
57,1,2,7111,English
57,1,2,7132,English
57,1,2,7229,English
57,1,2,723,English
57,1,2,724,English
57,1,2,7385,English
57,1,2,740,English
57,1,2,7574,English
57,1,2,788,English
57,1,2,7899,English
57,1,2,7967,English
57,1,2,8070,English
57,1,2,8148,English
57,1,2,8381,English
57,1,2,8443,English
57,1,2,8491,English
57,1,2,8550,English
57,1,2,8554,English
57,1,2,8591,English
57,1,2,8625,English
57,1,2,8879,English
57,1,2,9071,English
57,1,2,9141,English
57,1,2,9292,English
57,1,2,9603,English
57,1,2,9632,English
57,1,2,9742,English
57,1,2,9850,English
57,1,2,9972,English
57,1,2,10422,subtitlesOff
57,1,2,11417,subtitlesOff
57,1,2,11605,subtitlesOff
57,1,2,13048,subtitlesOff
57,1,2,13131,subtitlesOff
57,1,2,13161,subtitlesOff
57,1,2,13527,subtitlesOff
57,1,2,13555,subtitlesOff
57,1,2,13679,subtitlesOff
57,1,2,13699,subtitlesOff
57,1,2,13757,subtitlesOff
57,1,2,13769,subtitlesOff
57,1,2,13913,subtitlesOff
57,1,2,14000,subtitlesOff
57,1,2,1403,subtitlesOff
57,1,2,14054,subtitlesOff
57,1,2,14078,subtitlesOff
57,1,2,14104,subtitlesOff
57,1,2,14110,subtitlesOff
57,1,2,14208,subtitlesOff
57,1,2,14229,subtitlesOff
57,1,2,1425,subtitlesOff
57,1,2,14330,subtitlesOff
57,1,2,14356,subtitlesOff
57,1,2,14451,subtitlesOff
57,1,2,14567,subtitlesOff
57,1,2,14580,subtitlesOff
57,1,2,14612,subtitlesOff
57,1,2,14727,subtitlesOff
57,1,2,14831,subtitlesOff
57,1,2,15135,subtitlesOff
57,1,2,15775,subtitlesOff
57,1,2,15924,subtitlesOff
57,1,2,16511,subtitlesOff
57,1,2,16663,subtitlesOff
57,1,2,16738,subtitlesOff
57,1,2,16768,subtitlesOff
57,1,2,16801,subtitlesOff
57,1,2,16866,subtitlesOff
57,1,2,17006,subtitlesOff
57,1,2,17024,subtitlesOff
57,1,2,17052,subtitlesOff
57,1,2,17167,subtitlesOff
57,1,2,17278,subtitlesOff
57,1,2,17604,subtitlesOff
57,1,2,1778,subtitlesOff
57,1,2,17845,subtitlesOff
57,1,2,18067,subtitlesOff
57,1,2,18243,subtitlesOff
57,1,2,18281,subtitlesOff
57,1,2,18307,subtitlesOff
57,1,2,2068,subtitlesOff
57,1,2,2386,subtitlesOff
57,1,2,3205,subtitlesOff
57,1,2,334,subtitlesOff
57,1,2,341,subtitlesOff
57,1,2,4603,subtitlesOff
57,1,2,6670,subtitlesOff
57,1,2,6857,subtitlesOff
57,1,2,9499,subtitlesOff
57,1,5,10051,English
57,1,5,1010,English
57,1,5,10253,English
57,1,5,10334,English
57,1,5,10346,English
57,1,5,10508,English
57,1,5,1070,English
57,1,5,1079,English
57,1,5,10885,English
57,1,5,10948,English
57,1,5,11094,English
57,1,5,11205,English
57,1,5,1128,English
57,1,5,11397,English
57,1,5,11605,English
57,1,5,1182,English
57,1,5,12,English
57,1,5,12058,English
57,1,5,12063,English
57,1,5,12073,English
57,1,5,12197,English
57,1,5,12352,English
57,1,5,12445,English
57,1,5,12459,English
57,1,5,12542,English
57,1,5,12547,English
57,1,5,126,English
57,1,5,12699,English
57,1,5,12708,English
57,1,5,12837,English
57,1,5,12961,English
57,1,5,13010,English
57,1,5,13025,English
57,1,5,1306,English
57,1,5,13061,English
57,1,5,1309,English
57,1,5,13161,English
57,1,5,13338,English
57,1,5,13532,English
57,1,5,13538,English
57,1,5,13549,English
57,1,5,13552,English
57,1,5,13568,English
57,1,5,13569,English
57,1,5,13591,English
57,1,5,13592,English
57,1,5,13597,English
57,1,5,13603,English
57,1,5,13619,English
57,1,5,13621,English
57,1,5,13632,English
57,1,5,13643,English
57,1,5,13645,English
57,1,5,13647,English
57,1,5,13648,English
57,1,5,13659,English
57,1,5,13661,English
57,1,5,13679,English
57,1,5,13687,English
57,1,5,13694,English
57,1,5,13695,English
57,1,5,13711,English
57,1,5,13714,English
57,1,5,13719,English
57,1,5,13730,English
57,1,5,13736,English
57,1,5,13740,English
57,1,5,13744,English
57,1,5,13753,English
57,1,5,13756,English
57,1,5,13766,English
57,1,5,13787,English
57,1,5,13804,English
57,1,5,13812,English
57,1,5,13818,English
57,1,5,13828,English
57,1,5,13830,English
57,1,5,13831,English
57,1,5,13832,English
57,1,5,13837,English
57,1,5,13853,English
57,1,5,13862,English
57,1,5,13874,English
57,1,5,13890,English
57,1,5,13894,English
57,1,5,13912,English
57,1,5,13915,English
57,1,5,13917,English
57,1,5,13927,English
57,1,5,13936,English
57,1,5,13946,English
57,1,5,13947,English
57,1,5,13954,English
57,1,5,13963,English
57,1,5,13971,English
57,1,5,13982,English
57,1,5,13985,English
57,1,5,13992,English
57,1,5,13995,English
57,1,5,14007,English
57,1,5,14010,English
57,1,5,14015,English
57,1,5,14017,English
57,1,5,14026,English
57,1,5,14030,English
57,1,5,14032,English
57,1,5,14039,English
57,1,5,14044,English
57,1,5,14054,English
57,1,5,14065,English
57,1,5,14070,English
57,1,5,14093,English
57,1,5,14094,English
57,1,5,14096,English
57,1,5,14099,English
57,1,5,14101,English
57,1,5,14110,English
57,1,5,14127,English
57,1,5,14129,English
57,1,5,14148,English
57,1,5,14151,English
57,1,5,14174,English
57,1,5,14176,English
57,1,5,14179,English
57,1,5,14182,English
57,1,5,14183,English
57,1,5,14186,English
57,1,5,14196,English
57,1,5,14204,English
57,1,5,14206,English
57,1,5,14219,English
57,1,5,14226,English
57,1,5,14237,English
57,1,5,14242,English
57,1,5,14253,English
57,1,5,14259,English
57,1,5,14262,English
57,1,5,14265,English
57,1,5,14279,English
57,1,5,14280,English
57,1,5,14286,English
57,1,5,14296,English
57,1,5,14308,English
57,1,5,14338,English
57,1,5,14348,English
57,1,5,14350,English
57,1,5,14356,English
57,1,5,14394,English
57,1,5,14396,English
57,1,5,14400,English
57,1,5,14401,English
57,1,5,14412,English
57,1,5,14423,English
57,1,5,14438,English
57,1,5,14442,English
57,1,5,14463,English
57,1,5,14478,English
57,1,5,14479,English
57,1,5,14487,English
57,1,5,14489,English
57,1,5,14495,English
57,1,5,14501,English
57,1,5,14520,English
57,1,5,14531,English
57,1,5,14545,English
57,1,5,14553,English
57,1,5,14578,English
57,1,5,14593,English
57,1,5,14603,English
57,1,5,14627,English
57,1,5,14648,English
57,1,5,14661,English
57,1,5,14667,English
57,1,5,14695,English
57,1,5,14700,English
57,1,5,14719,English
57,1,5,14725,English
57,1,5,14728,English
57,1,5,14732,English
57,1,5,14744,English
57,1,5,14758,English
57,1,5,14759,English
57,1,5,14768,English
57,1,5,14778,English
57,1,5,14789,English
57,1,5,14796,English
57,1,5,14798,English
57,1,5,14802,English
57,1,5,14807,English
57,1,5,14834,English
57,1,5,14836,English
57,1,5,14837,English
57,1,5,14864,English
57,1,5,14882,English
57,1,5,14883,English
57,1,5,14886,English
57,1,5,14894,English
57,1,5,14913,English
57,1,5,14916,English
57,1,5,14920,English
57,1,5,14951,English
57,1,5,14956,English
57,1,5,14963,English
57,1,5,14972,English
57,1,5,14973,English
57,1,5,14979,English
57,1,5,15002,English
57,1,5,15008,English
57,1,5,15019,English
57,1,5,15024,English
57,1,5,15040,English
57,1,5,15055,English
57,1,5,15088,English
57,1,5,15154,English
57,1,5,15164,English
57,1,5,15165,English
57,1,5,15166,English
57,1,5,15197,English
57,1,5,15200,English
57,1,5,15207,English
57,1,5,15228,English
57,1,5,15241,English
57,1,5,15247,English
57,1,5,15265,English
57,1,5,15270,English
57,1,5,15279,English
57,1,5,15294,English
57,1,5,15300,English
57,1,5,15306,English
57,1,5,15329,English
57,1,5,15331,English
57,1,5,15333,English
57,1,5,15337,English
57,1,5,15365,English
57,1,5,15366,English
57,1,5,15372,English
57,1,5,15383,English
57,1,5,15410,English
57,1,5,15412,English
57,1,5,15455,English
57,1,5,15461,English
57,1,5,15463,English
57,1,5,15477,English
57,1,5,15495,English
57,1,5,15498,English
57,1,5,15502,English
57,1,5,15531,English
57,1,5,15540,English
57,1,5,15548,English
57,1,5,15581,English
57,1,5,15582,English
57,1,5,15637,English
57,1,5,15684,English
57,1,5,15694,English
57,1,5,15739,English
57,1,5,15779,English
57,1,5,15781,English
57,1,5,15822,English
57,1,5,15833,English
57,1,5,15834,English
57,1,5,1585,English
57,1,5,15877,English
57,1,5,15889,English
57,1,5,15903,English
57,1,5,15910,English
57,1,5,15930,English
57,1,5,15959,English
57,1,5,16006,English
57,1,5,16015,English
57,1,5,16030,English
57,1,5,16032,English
57,1,5,16036,English
57,1,5,16054,English
57,1,5,16083,English
57,1,5,16086,English
57,1,5,16106,English
57,1,5,16117,English
57,1,5,1621,English
57,1,5,16325,English
57,1,5,16385,English
57,1,5,16394,English
57,1,5,16473,English
57,1,5,16488,English
57,1,5,16490,English
57,1,5,16500,English
57,1,5,16501,English
57,1,5,16532,English
57,1,5,16585,English
57,1,5,16635,English
57,1,5,16647,English
57,1,5,16681,English
57,1,5,16695,English
57,1,5,16704,English
57,1,5,16714,English
57,1,5,16718,English
57,1,5,16764,English
57,1,5,16772,English
57,1,5,16795,English
57,1,5,16801,English
57,1,5,16832,English
57,1,5,16858,English
57,1,5,16866,English
57,1,5,16895,English
57,1,5,16896,English
57,1,5,16908,English
57,1,5,16910,English
57,1,5,16913,English
57,1,5,16919,English
57,1,5,16927,English
57,1,5,16928,English
57,1,5,16930,English
57,1,5,16948,English
57,1,5,16960,English
57,1,5,16979,English
57,1,5,16982,English
57,1,5,16986,English
57,1,5,16996,English
57,1,5,17009,English
57,1,5,17026,English
57,1,5,17041,English
57,1,5,17052,English
57,1,5,17064,English
57,1,5,17080,English
57,1,5,17082,English
57,1,5,17089,English
57,1,5,17096,English
57,1,5,17103,English
57,1,5,17118,English
57,1,5,17121,English
57,1,5,17123,English
57,1,5,17152,English
57,1,5,17167,English
57,1,5,17192,English
57,1,5,17199,English
57,1,5,17211,English
57,1,5,17222,English
57,1,5,17243,English
57,1,5,17254,English
57,1,5,17255,English
57,1,5,17273,English
57,1,5,17278,English
57,1,5,17280,English
57,1,5,17283,English
57,1,5,17300,English
57,1,5,17330,English
57,1,5,17342,English
57,1,5,17349,English
57,1,5,17366,English
57,1,5,17376,English
57,1,5,17382,English
57,1,5,17383,English
57,1,5,17431,English
57,1,5,17438,English
57,1,5,17447,English
57,1,5,17448,English
57,1,5,17484,English
57,1,5,17488,English
57,1,5,1749,English
57,1,5,17508,English
57,1,5,17517,English
57,1,5,17521,English
57,1,5,17522,English
57,1,5,17526,English
57,1,5,17569,English
57,1,5,17583,English
57,1,5,17595,English
57,1,5,17603,English
57,1,5,17604,English
57,1,5,17607,English
57,1,5,17622,English
57,1,5,17632,English
57,1,5,17642,English
57,1,5,17647,English
57,1,5,17690,English
57,1,5,17736,English
57,1,5,17763,English
57,1,5,17788,English
57,1,5,17790,English
57,1,5,1784,English
57,1,5,17846,English
57,1,5,17859,English
57,1,5,17865,English
57,1,5,17867,English
57,1,5,17931,English
57,1,5,17942,English
57,1,5,17958,English
57,1,5,17959,English
57,1,5,18000,English
57,1,5,18003,English
57,1,5,18013,English
57,1,5,18024,English
57,1,5,18027,English
57,1,5,18031,English
57,1,5,18061,English
57,1,5,18065,English
57,1,5,18079,English
57,1,5,18135,English
57,1,5,18139,English
57,1,5,18148,English
57,1,5,18185,English
57,1,5,18254,English
57,1,5,18269,English
57,1,5,18272,English
57,1,5,18281,English
57,1,5,18318,English
57,1,5,18340,English
57,1,5,18366,English
57,1,5,18390,English
57,1,5,18413,English
57,1,5,18465,English
57,1,5,18468,English
57,1,5,18469,English
57,1,5,18484,English
57,1,5,18499,English
57,1,5,18503,English
57,1,5,18519,English
57,1,5,2317,English
57,1,5,2472,English
57,1,5,2531,English
57,1,5,2957,English
57,1,5,3195,English
57,1,5,3370,English
57,1,5,359,English
57,1,5,3898,English
57,1,5,3939,English
57,1,5,4239,English
57,1,5,4373,English
57,1,5,4404,English
57,1,5,4601,English
57,1,5,4660,English
57,1,5,4759,English
57,1,5,486,English
57,1,5,501,English
57,1,5,519,English
57,1,5,5371,English
57,1,5,5758,English
57,1,5,6045,English
57,1,5,6187,English
57,1,5,6236,English
57,1,5,6265,English
57,1,5,6533,English
57,1,5,6637,English
57,1,5,6670,English
57,1,5,6857,English
57,1,5,6889,English
57,1,5,6984,English
57,1,5,7111,English
57,1,5,723,English
57,1,5,724,English
57,1,5,7385,English
57,1,5,740,English
57,1,5,7574,English
57,1,5,788,English
57,1,5,7899,English
57,1,5,7967,English
57,1,5,8070,English
57,1,5,8148,English
57,1,5,8443,English
57,1,5,8492,English
57,1,5,852,English
57,1,5,8591,English
57,1,5,8625,English
57,1,5,9071,English
57,1,5,9141,English
57,1,5,9292,English
57,1,5,9465,English
57,1,5,9632,English
57,1,5,9742,English
57,1,5,9850,English
57,1,5,10422,subtitlesOff
57,1,5,11417,subtitlesOff
57,1,5,11605,subtitlesOff
57,1,5,13048,subtitlesOff
57,1,5,13161,subtitlesOff
57,1,5,13527,subtitlesOff
57,1,5,13555,subtitlesOff
57,1,5,13769,subtitlesOff
57,1,5,13913,subtitlesOff
57,1,5,13963,subtitlesOff
57,1,5,14000,subtitlesOff
57,1,5,14054,subtitlesOff
57,1,5,14078,subtitlesOff
57,1,5,14104,subtitlesOff
57,1,5,14110,subtitlesOff
57,1,5,14229,subtitlesOff
57,1,5,14296,subtitlesOff
57,1,5,14330,subtitlesOff
57,1,5,14356,subtitlesOff
57,1,5,14417,subtitlesOff
57,1,5,14451,subtitlesOff
57,1,5,14567,subtitlesOff
57,1,5,14580,subtitlesOff
57,1,5,14612,subtitlesOff
57,1,5,14727,subtitlesOff
57,1,5,14831,subtitlesOff
57,1,5,15135,subtitlesOff
57,1,5,15294,subtitlesOff
57,1,5,15924,subtitlesOff
57,1,5,15962,subtitlesOff
57,1,5,16511,subtitlesOff
57,1,5,16663,subtitlesOff
57,1,5,16738,subtitlesOff
57,1,5,16768,subtitlesOff
57,1,5,16801,subtitlesOff
57,1,5,17006,subtitlesOff
57,1,5,17024,subtitlesOff
57,1,5,17052,subtitlesOff
57,1,5,17064,subtitlesOff
57,1,5,17604,subtitlesOff
57,1,5,18156,subtitlesOff
57,1,5,2068,subtitlesOff
57,1,5,2386,subtitlesOff
57,1,5,3205,subtitlesOff
57,1,5,334,subtitlesOff
57,1,5,8625,subtitlesOff
57,1,5,9499,subtitlesOff
57,2,3,10166,English
57,2,3,10334,English
57,2,3,10508,English
57,2,3,1070,English
57,2,3,1079,English
57,2,3,10948,English
57,2,3,11094,English
57,2,3,12063,English
57,2,3,12352,English
57,2,3,12542,English
57,2,3,12547,English
57,2,3,12609,English
57,2,3,12708,English
57,2,3,12961,English
57,2,3,12970,English
57,2,3,13010,English
57,2,3,1306,English
57,2,3,13061,English
57,2,3,1309,English
57,2,3,13231,English
57,2,3,13338,English
57,2,3,13514,English
57,2,3,13530,English
57,2,3,13549,English
57,2,3,13552,English
57,2,3,13603,English
57,2,3,13621,English
57,2,3,13648,English
57,2,3,13659,English
57,2,3,13687,English
57,2,3,13694,English
57,2,3,13695,English
57,2,3,13730,English
57,2,3,13756,English
57,2,3,13804,English
57,2,3,13812,English
57,2,3,13828,English
57,2,3,13830,English
57,2,3,13837,English
57,2,3,1389,English
57,2,3,13890,English
57,2,3,13917,English
57,2,3,13927,English
57,2,3,13954,English
57,2,3,13971,English
57,2,3,13985,English
57,2,3,13998,English
57,2,3,14010,English
57,2,3,14030,English
57,2,3,14032,English
57,2,3,14054,English
57,2,3,14065,English
57,2,3,14066,English
57,2,3,14093,English
57,2,3,14094,English
57,2,3,14099,English
57,2,3,14127,English
57,2,3,14148,English
57,2,3,14174,English
57,2,3,14176,English
57,2,3,14183,English
57,2,3,14196,English
57,2,3,14219,English
57,2,3,14237,English
57,2,3,14262,English
57,2,3,14271,English
57,2,3,14280,English
57,2,3,14287,English
57,2,3,14338,English
57,2,3,14348,English
57,2,3,14356,English
57,2,3,14359,English
57,2,3,14396,English
57,2,3,14412,English
57,2,3,14479,English
57,2,3,14501,English
57,2,3,14520,English
57,2,3,14545,English
57,2,3,14603,English
57,2,3,14725,English
57,2,3,14732,English
57,2,3,14758,English
57,2,3,14796,English
57,2,3,14837,English
57,2,3,14886,English
57,2,3,14894,English
57,2,3,14916,English
57,2,3,14920,English
57,2,3,14963,English
57,2,3,14979,English
57,2,3,15002,English
57,2,3,15019,English
57,2,3,15040,English
57,2,3,15088,English
57,2,3,15154,English
57,2,3,15164,English
57,2,3,15207,English
57,2,3,15228,English
57,2,3,15247,English
57,2,3,15265,English
57,2,3,15300,English
57,2,3,15329,English
57,2,3,15337,English
57,2,3,15365,English
57,2,3,15366,English
57,2,3,15383,English
57,2,3,15498,English
57,2,3,15502,English
57,2,3,15531,English
57,2,3,15581,English
57,2,3,15582,English
57,2,3,15739,English
57,2,3,15779,English
57,2,3,15822,English
57,2,3,15833,English
57,2,3,1585,English
57,2,3,15889,English
57,2,3,15919,English
57,2,3,15924,English
57,2,3,15959,English
57,2,3,16030,English
57,2,3,16054,English
57,2,3,16083,English
57,2,3,16106,English
57,2,3,16107,English
57,2,3,16473,English
57,2,3,16500,English
57,2,3,16532,English
57,2,3,16635,English
57,2,3,16663,English
57,2,3,16714,English
57,2,3,16718,English
57,2,3,16768,English
57,2,3,16772,English
57,2,3,16795,English
57,2,3,16828,English
57,2,3,16895,English
57,2,3,16913,English
57,2,3,16979,English
57,2,3,17026,English
57,2,3,17082,English
57,2,3,17089,English
57,2,3,17167,English
57,2,3,17254,English
57,2,3,17278,English
57,2,3,17280,English
57,2,3,17283,English
57,2,3,17300,English
57,2,3,17342,English
57,2,3,17349,English
57,2,3,17382,English
57,2,3,17484,English
57,2,3,17508,English
57,2,3,17517,English
57,2,3,17526,English
57,2,3,17536,English
57,2,3,17562,English
57,2,3,17569,English
57,2,3,17583,English
57,2,3,17603,English
57,2,3,17622,English
57,2,3,17632,English
57,2,3,17642,English
57,2,3,17745,English
57,2,3,17790,English
57,2,3,17867,English
57,2,3,17931,English
57,2,3,17959,English
57,2,3,18027,English
57,2,3,18061,English
57,2,3,18156,English
57,2,3,18185,English
57,2,3,18269,English
57,2,3,18366,English
57,2,3,18413,English
57,2,3,18528,English
57,2,3,18558,English
57,2,3,2531,English
57,2,3,2957,English
57,2,3,3195,English
57,2,3,3370,English
57,2,3,3898,English
57,2,3,4239,English
57,2,3,4404,English
57,2,3,4601,English
57,2,3,4660,English
57,2,3,4759,English
57,2,3,501,English
57,2,3,5758,English
57,2,3,5833,English
57,2,3,6187,English
57,2,3,6265,English
57,2,3,6637,English
57,2,3,6857,English
57,2,3,7385,English
57,2,3,740,English
57,2,3,7574,English
57,2,3,7899,English
57,2,3,8070,English
57,2,3,8234,English
57,2,3,8436,English
57,2,3,8492,English
57,2,3,852,English
57,2,3,9128,English
57,2,3,9544,English
57,2,3,9742,English
57,2,3,10422,subtitlesOff
57,2,3,11605,subtitlesOff
57,2,3,12319,subtitlesOff
57,2,3,13527,subtitlesOff
57,2,3,13555,subtitlesOff
57,2,3,13913,subtitlesOff
57,2,3,14000,subtitlesOff
57,2,3,14054,subtitlesOff
57,2,3,14104,subtitlesOff
57,2,3,14279,subtitlesOff
57,2,3,14356,subtitlesOff
57,2,3,14451,subtitlesOff
57,2,3,14482,subtitlesOff
57,2,3,14567,subtitlesOff
57,2,3,14831,subtitlesOff
57,2,3,15135,subtitlesOff
57,2,3,15962,subtitlesOff
57,2,3,16500,subtitlesOff
57,2,3,16511,subtitlesOff
57,2,3,16663,subtitlesOff
57,2,3,16768,subtitlesOff
57,2,3,17052,subtitlesOff
57,2,3,18061,subtitlesOff
57,2,3,18366,subtitlesOff
57,2,3,2068,subtitlesOff
57,2,3,2386,subtitlesOff
57,2,3,359,subtitlesOff
57,2,3,8625,subtitlesOff
57,2,7,10334,English
57,2,7,10508,English
57,2,7,1070,English
57,2,7,1079,English
57,2,7,10948,English
57,2,7,11094,English
57,2,7,12058,English
57,2,7,12063,English
57,2,7,12073,English
57,2,7,12542,English
57,2,7,12609,English
57,2,7,12708,English
57,2,7,12961,English
57,2,7,12970,English
57,2,7,13010,English
57,2,7,1306,English
57,2,7,13061,English
57,2,7,1309,English
57,2,7,13161,English
57,2,7,13338,English
57,2,7,13514,English
57,2,7,13530,English
57,2,7,13549,English
57,2,7,13552,English
57,2,7,13603,English
57,2,7,13621,English
57,2,7,13648,English
57,2,7,13659,English
57,2,7,13687,English
57,2,7,13695,English
57,2,7,13730,English
57,2,7,13756,English
57,2,7,13804,English
57,2,7,13812,English
57,2,7,13828,English
57,2,7,13830,English
57,2,7,13837,English
57,2,7,1389,English
57,2,7,13890,English
57,2,7,13917,English
57,2,7,13927,English
57,2,7,13946,English
57,2,7,13954,English
57,2,7,13985,English
57,2,7,13998,English
57,2,7,14010,English
57,2,7,14030,English
57,2,7,14032,English
57,2,7,14054,English
57,2,7,14065,English
57,2,7,14066,English
57,2,7,14091,English
57,2,7,14093,English
57,2,7,14094,English
57,2,7,14099,English
57,2,7,14127,English
57,2,7,14148,English
57,2,7,14174,English
57,2,7,14176,English
57,2,7,14183,English
57,2,7,14196,English
57,2,7,14219,English
57,2,7,14237,English
57,2,7,14262,English
57,2,7,14271,English
57,2,7,14280,English
57,2,7,14287,English
57,2,7,14338,English
57,2,7,14348,English
57,2,7,14356,English
57,2,7,14412,English
57,2,7,14479,English
57,2,7,14501,English
57,2,7,14520,English
57,2,7,14545,English
57,2,7,14550,English
57,2,7,14593,English
57,2,7,14603,English
57,2,7,14732,English
57,2,7,14758,English
57,2,7,14796,English
57,2,7,14837,English
57,2,7,14886,English
57,2,7,14894,English
57,2,7,14916,English
57,2,7,14920,English
57,2,7,14963,English
57,2,7,14979,English
57,2,7,15000,English
57,2,7,15002,English
57,2,7,15019,English
57,2,7,15088,English
57,2,7,15164,English
57,2,7,15200,English
57,2,7,15207,English
57,2,7,15228,English
57,2,7,15247,English
57,2,7,15265,English
57,2,7,15300,English
57,2,7,15329,English
57,2,7,15337,English
57,2,7,15365,English
57,2,7,15366,English
57,2,7,15383,English
57,2,7,15502,English
57,2,7,15531,English
57,2,7,15582,English
57,2,7,15779,English
57,2,7,15822,English
57,2,7,15833,English
57,2,7,1585,English
57,2,7,15889,English
57,2,7,15919,English
57,2,7,15924,English
57,2,7,15953,English
57,2,7,15959,English
57,2,7,16030,English
57,2,7,16054,English
57,2,7,16083,English
57,2,7,16106,English
57,2,7,16473,English
57,2,7,16500,English
57,2,7,16501,English
57,2,7,16532,English
57,2,7,16635,English
57,2,7,16649,English
57,2,7,16663,English
57,2,7,16714,English
57,2,7,16795,English
57,2,7,16828,English
57,2,7,16895,English
57,2,7,16913,English
57,2,7,16979,English
57,2,7,17089,English
57,2,7,17254,English
57,2,7,17280,English
57,2,7,17300,English
57,2,7,17342,English
57,2,7,17349,English
57,2,7,17382,English
57,2,7,17484,English
57,2,7,17517,English
57,2,7,17526,English
57,2,7,17562,English
57,2,7,17569,English
57,2,7,17583,English
57,2,7,17603,English
57,2,7,17622,English
57,2,7,17632,English
57,2,7,17642,English
57,2,7,17745,English
57,2,7,17788,English
57,2,7,17790,English
57,2,7,1784,English
57,2,7,17867,English
57,2,7,17931,English
57,2,7,17959,English
57,2,7,18027,English
57,2,7,18185,English
57,2,7,18269,English
57,2,7,18366,English
57,2,7,18413,English
57,2,7,18558,English
57,2,7,18562,English
57,2,7,2147,English
57,2,7,2531,English
57,2,7,2957,English
57,2,7,3195,English
57,2,7,3370,English
57,2,7,3898,English
57,2,7,4076,English
57,2,7,4395,English
57,2,7,4404,English
57,2,7,4601,English
57,2,7,4660,English
57,2,7,4759,English
57,2,7,486,English
57,2,7,501,English
57,2,7,5758,English
57,2,7,6265,English
57,2,7,635,English
57,2,7,6637,English
57,2,7,6857,English
57,2,7,7229,English
57,2,7,7385,English
57,2,7,740,English
57,2,7,7574,English
57,2,7,7899,English
57,2,7,8070,English
57,2,7,8234,English
57,2,7,8436,English
57,2,7,8492,English
57,2,7,852,English
57,2,7,9128,English
57,2,7,9544,English
57,2,7,11605,subtitlesOff
57,2,7,12319,subtitlesOff
57,2,7,13131,subtitlesOff
57,2,7,13527,subtitlesOff
57,2,7,13555,subtitlesOff
57,2,7,13757,subtitlesOff
57,2,7,13913,subtitlesOff
57,2,7,14000,subtitlesOff
57,2,7,14054,subtitlesOff
57,2,7,14104,subtitlesOff
57,2,7,14279,subtitlesOff
57,2,7,14356,subtitlesOff
57,2,7,14451,subtitlesOff
57,2,7,14520,subtitlesOff
57,2,7,14567,subtitlesOff
57,2,7,14831,subtitlesOff
57,2,7,15135,subtitlesOff
57,2,7,15200,subtitlesOff
57,2,7,15962,subtitlesOff
57,2,7,16511,subtitlesOff
57,2,7,16768,subtitlesOff
57,2,7,16772,subtitlesOff
57,2,7,17052,subtitlesOff
57,2,7,17167,subtitlesOff
57,2,7,17484,subtitlesOff
